timestamp_utc,epoch_s,humidity_percent,temperature_c
2026-04-02T09:16:23.861671+00:00,1775121383.862,53,20.6
2026-04-02T09:16:24.865524+00:00,1775121384.866,53,20.6
2026-04-02T09:16:26.121736+00:00,1775121386.122,53,20.6
2026-04-02T09:16:27.125884+00:00,1775121387.126,53,20.6
2026-04-02T09:16:28.381660+00:00,1775121388.382,53,20.6
2026-04-02T09:16:29.385579+00:00,1775121389.386,53,20.6
2026-04-02T09:16:30.641707+00:00,1775121390.642,53,20.6
2026-04-02T09:16:31.645590+00:00,1775121391.646,53,20.6
2026-04-02T09:16:32.902988+00:00,1775121392.903,53,20.6
2026-04-02T09:16:33.907139+00:00,1775121393.907,53,20.6
2026-04-02T09:16:35.161568+00:00,1775121395.162,53,20.6
2026-04-02T09:16:36.164395+00:00,1775121396.164,53,20.6
2026-04-02T09:16:37.420888+00:00,1775121397.421,53,20.6
2026-04-02T09:16:38.424895+00:00,1775121398.425,53,20.6
2026-04-02T09:16:39.681818+00:00,1775121399.682,53,20.6
2026-04-02T09:16:40.686200+00:00,1775121400.686,53,20.6
2026-04-02T09:16:41.941786+00:00,1775121401.942,53,20.6
2026-04-02T09:16:42.946374+00:00,1775121402.946,53,20.6
2026-04-02T09:16:44.201691+00:00,1775121404.202,53,20.6
2026-04-02T09:16:45.206422+00:00,1775121405.206,53,20.6
2026-04-02T09:16:46.462972+00:00,1775121406.463,53,20.6
2026-04-02T09:16:47.467551+00:00,1775121407.468,53,20.6
2026-04-02T09:16:48.722829+00:00,1775121408.723,53,20.6
2026-04-02T09:16:49.726985+00:00,1775121409.727,53,20.6
2026-04-02T09:16:50.982678+00:00,1775121410.983,53,20.6
2026-04-02T09:16:51.988839+00:00,1775121411.989,53,20.6
2026-04-02T09:16:53.245477+00:00,1775121413.246,53,20.6
2026-04-02T09:16:54.251053+00:00,1775121414.251,53,20.6
2026-04-02T09:16:55.506568+00:00,1775121415.507,53,20.6
2026-04-02T09:16:56.512446+00:00,1775121416.512,53,20.6
2026-04-02T09:16:57.767975+00:00,1775121417.768,53,20.6
2026-04-02T09:16:58.772096+00:00,1775121418.772,53,20.6
2026-04-02T09:17:00.027373+00:00,1775121420.027,53,20.6
2026-04-02T09:17:01.031914+00:00,1775121421.032,53,20.6
2026-04-02T09:17:02.287247+00:00,1775121422.287,53,20.6
2026-04-02T09:17:03.291826+00:00,1775121423.292,53,20.7
2026-04-02T09:17:04.547421+00:00,1775121424.547,53,20.7
2026-04-02T09:17:05.551909+00:00,1775121425.552,53,20.7
2026-04-02T09:17:06.806524+00:00,1775121426.807,53,20.7
2026-04-02T09:17:07.809583+00:00,1775121427.810,53,20.7
2026-04-02T09:17:09.064442+00:00,1775121429.064,53,20.7
2026-04-02T09:17:10.069004+00:00,1775121430.069,53,20.7
2026-04-02T09:17:11.324474+00:00,1775121431.324,53,20.7
2026-04-02T09:17:12.330567+00:00,1775121432.331,53,20.7
2026-04-02T09:17:13.586243+00:00,1775121433.586,53,20.7
2026-04-02T09:17:14.592206+00:00,1775121434.592,53,20.7
2026-04-02T09:17:15.851001+00:00,1775121435.851,53,20.7
2026-04-02T09:17:16.855388+00:00,1775121436.855,53,20.7
2026-04-02T09:17:18.111409+00:00,1775121438.111,53,20.7
2026-04-02T09:17:19.115122+00:00,1775121439.115,53,20.7
2026-04-02T09:17:20.370830+00:00,1775121440.371,53,20.7
2026-04-02T09:17:21.376934+00:00,1775121441.377,53,20.7
2026-04-02T09:17:22.633160+00:00,1775121442.633,53,20.7
2026-04-02T09:17:23.637106+00:00,1775121443.637,53,20.7
2026-04-02T09:17:24.892904+00:00,1775121444.893,53,20.7
2026-04-02T09:17:25.896838+00:00,1775121445.897,53,20.7
2026-04-02T09:17:27.153050+00:00,1775121447.153,53,20.7
2026-04-02T09:17:28.157035+00:00,1775121448.157,53,20.7
2026-04-02T09:17:29.414339+00:00,1775121449.414,53,20.7
2026-04-02T09:17:30.418371+00:00,1775121450.418,53,20.6
2026-04-02T09:17:31.675787+00:00,1775121451.676,53,20.6
2026-04-02T09:17:32.680901+00:00,1775121452.681,53,20.6
2026-04-02T09:17:33.937911+00:00,1775121453.938,53,20.6
2026-04-02T09:17:34.942392+00:00,1775121454.942,53,20.7
2026-04-02T09:17:36.198495+00:00,1775121456.199,53,20.7
2026-04-02T09:17:37.202228+00:00,1775121457.202,53,20.7
2026-04-02T09:17:38.457959+00:00,1775121458.458,53,20.7
2026-04-02T09:17:39.461930+00:00,1775121459.462,53,20.7
2026-04-02T09:17:40.718179+00:00,1775121460.718,53,20.7
2026-04-02T09:17:41.721190+00:00,1775121461.721,53,20.7
2026-04-02T09:17:42.976023+00:00,1775121462.976,53,20.7
2026-04-02T09:17:43.979674+00:00,1775121463.980,53,20.7
2026-04-02T09:17:45.235945+00:00,1775121465.236,53,20.7
2026-04-02T09:17:46.239771+00:00,1775121466.240,53,20.6
2026-04-02T09:17:47.496188+00:00,1775121467.496,53,20.6
2026-04-02T09:17:48.500897+00:00,1775121468.501,53,20.6
2026-04-02T09:17:49.757828+00:00,1775121469.758,53,20.6
2026-04-02T09:17:50.763357+00:00,1775121470.763,53,20.6
2026-04-02T09:17:52.019134+00:00,1775121472.019,53,20.6
2026-04-02T09:17:53.025018+00:00,1775121473.025,53,20.6
2026-04-02T09:17:54.281807+00:00,1775121474.282,53,20.6
2026-04-02T09:17:55.286052+00:00,1775121475.286,53,20.6
2026-04-02T09:17:56.541669+00:00,1775121476.542,53,20.6
2026-04-02T09:17:57.546223+00:00,1775121477.546,53,20.6
2026-04-02T09:17:58.801494+00:00,1775121478.802,53,20.6
2026-04-02T09:17:59.805690+00:00,1775121479.806,53,20.6
2026-04-02T09:18:01.061704+00:00,1775121481.062,53,20.6
2026-04-02T09:18:02.065588+00:00,1775121482.066,53,20.6
2026-04-02T09:18:03.321430+00:00,1775121483.321,53,20.6
2026-04-02T09:18:04.325392+00:00,1775121484.325,53,20.6
2026-04-02T09:18:05.581563+00:00,1775121485.582,53,20.6
2026-04-02T09:18:06.586759+00:00,1775121486.587,53,20.6
2026-04-02T09:18:07.843804+00:00,1775121487.844,53,20.6
2026-04-02T09:18:08.847886+00:00,1775121488.848,53,20.6
2026-04-02T09:18:10.105212+00:00,1775121490.105,53,20.6
2026-04-02T09:18:11.110360+00:00,1775121491.110,53,20.6
2026-04-02T09:18:12.364976+00:00,1775121492.365,53,20.6
2026-04-02T09:18:13.367804+00:00,1775121493.368,53,20.6
2026-04-02T09:18:14.623227+00:00,1775121494.623,53,20.6
2026-04-02T09:18:15.627184+00:00,1775121495.627,53,20.6
2026-04-02T09:18:16.882908+00:00,1775121496.883,53,20.6
2026-04-02T09:18:17.886869+00:00,1775121497.887,53,20.6
2026-04-02T09:18:19.142837+00:00,1775121499.143,53,20.6
2026-04-02T09:18:20.147012+00:00,1775121500.147,53,20.6
2026-04-02T09:18:21.402967+00:00,1775121501.403,53,20.6
2026-04-02T09:18:22.407364+00:00,1775121502.407,53,20.6
2026-04-02T09:18:23.662878+00:00,1775121503.663,53,20.6
2026-04-02T09:18:24.667001+00:00,1775121504.667,53,20.6
2026-04-02T09:18:25.922728+00:00,1775121505.923,53,20.6
2026-04-02T09:18:26.928819+00:00,1775121506.929,53,20.6
2026-04-02T09:18:28.185512+00:00,1775121508.186,53,20.6
2026-04-02T09:18:29.191380+00:00,1775121509.191,53,20.6
2026-04-02T09:18:30.446761+00:00,1775121510.447,53,20.6
2026-04-02T09:18:31.452716+00:00,1775121511.453,53,20.6
2026-04-02T09:18:32.710118+00:00,1775121512.710,53,20.6
2026-04-02T09:18:33.714240+00:00,1775121513.714,53,20.6
2026-04-02T09:18:34.969876+00:00,1775121514.970,53,20.6
2026-04-02T09:18:35.974561+00:00,1775121515.975,53,20.6
2026-04-02T09:18:37.230072+00:00,1775121517.230,53,20.6
2026-04-02T09:18:38.234418+00:00,1775121518.234,53,20.6
2026-04-02T09:18:39.489953+00:00,1775121519.490,53,20.6
2026-04-02T09:18:40.494406+00:00,1775121520.494,53,20.6
2026-04-02T09:18:41.749787+00:00,1775121521.750,53,20.6
2026-04-02T09:18:42.753961+00:00,1775121522.754,53,20.6
2026-04-02T09:18:44.008444+00:00,1775121524.008,53,20.6
2026-04-02T09:18:45.011247+00:00,1775121525.011,53,20.6
2026-04-02T09:18:46.266372+00:00,1775121526.266,53,20.6
2026-04-02T09:18:47.272019+00:00,1775121527.272,53,20.6
2026-04-02T09:18:48.527490+00:00,1775121528.528,53,20.6
2026-04-02T09:18:49.533360+00:00,1775121529.533,53,20.6
2026-04-02T09:18:50.793940+00:00,1775121530.794,53,20.6
2026-04-02T09:18:51.799347+00:00,1775121531.799,53,20.6
2026-04-02T09:18:53.061279+00:00,1775121533.061,53,20.6
2026-04-02T09:18:54.064997+00:00,1775121534.065,53,20.6
2026-04-02T09:18:55.320808+00:00,1775121535.321,53,20.6
2026-04-02T09:18:56.324720+00:00,1775121536.325,53,20.6
2026-04-02T09:18:57.580764+00:00,1775121537.581,53,20.6
2026-04-02T09:18:58.584692+00:00,1775121538.585,53,20.6
2026-04-02T09:18:59.847139+00:00,1775121539.847,53,20.6
2026-04-02T09:19:00.851163+00:00,1775121540.851,53,20.6
2026-04-02T09:19:02.107166+00:00,1775121542.107,53,20.6
2026-04-02T09:19:03.111121+00:00,1775121543.111,53,20.6
2026-04-02T09:19:04.368314+00:00,1775121544.368,53,20.6
2026-04-02T09:19:05.372399+00:00,1775121545.372,53,20.6
2026-04-02T09:19:06.634827+00:00,1775121546.635,53,20.6
2026-04-02T09:19:07.639906+00:00,1775121547.640,53,20.6
2026-04-02T09:19:08.902079+00:00,1775121548.902,53,20.6
2026-04-02T09:19:09.906437+00:00,1775121549.906,53,20.6
2026-04-02T09:19:11.162513+00:00,1775121551.163,53,20.6
2026-04-02T09:19:12.166173+00:00,1775121552.166,53,20.6
2026-04-02T09:19:13.422018+00:00,1775121553.422,53,20.6
2026-04-02T09:19:14.425871+00:00,1775121554.426,53,20.6
2026-04-02T09:19:15.681911+00:00,1775121555.682,53,20.6
2026-04-02T09:19:16.685939+00:00,1775121556.686,53,20.6
2026-04-02T09:19:17.941631+00:00,1775121557.942,53,20.6
2026-04-02T09:19:18.945570+00:00,1775121558.946,53,20.6
2026-04-02T09:19:20.199963+00:00,1775121560.200,53,20.6
2026-04-02T09:19:21.203294+00:00,1775121561.203,53,20.6
2026-04-02T09:19:22.459968+00:00,1775121562.460,53,20.6
2026-04-02T09:19:23.464678+00:00,1775121563.465,53,20.6
2026-04-02T09:19:24.723740+00:00,1775121564.724,53,20.6
2026-04-02T09:19:25.727759+00:00,1775121565.728,53,20.6
2026-04-02T09:19:26.985215+00:00,1775121566.985,53,20.6
2026-04-02T09:19:27.993313+00:00,1775121567.993,53,20.6
2026-04-02T09:19:29.249158+00:00,1775121569.249,53,20.6
2026-04-02T09:19:30.253630+00:00,1775121570.254,53,20.6
2026-04-02T09:19:31.509639+00:00,1775121571.510,53,20.6
2026-04-02T09:19:32.513348+00:00,1775121572.513,53,20.6
2026-04-02T09:19:33.769062+00:00,1775121573.769,53,20.6
2026-04-02T09:19:34.773248+00:00,1775121574.773,53,20.6
2026-04-02T09:19:36.029681+00:00,1775121576.030,53,20.6
2026-04-02T09:19:37.033582+00:00,1775121577.034,53,20.6
2026-04-02T09:19:38.289412+00:00,1775121578.289,53,20.6
2026-04-02T09:19:39.293332+00:00,1775121579.293,53,20.6
2026-04-02T09:19:40.549723+00:00,1775121580.550,53,20.6
2026-04-02T09:19:41.554967+00:00,1775121581.555,53,20.6
2026-04-02T09:19:42.812226+00:00,1775121582.812,53,20.6
2026-04-02T09:19:43.816302+00:00,1775121583.816,53,20.6
2026-04-02T09:19:45.073788+00:00,1775121585.074,53,20.6
2026-04-02T09:19:46.079003+00:00,1775121586.079,53,20.6
2026-04-02T09:19:47.334882+00:00,1775121587.335,53,20.6
2026-04-02T09:19:48.339222+00:00,1775121588.339,53,20.6
2026-04-02T09:19:49.593871+00:00,1775121589.594,53,20.6
2026-04-02T09:19:50.596858+00:00,1775121590.597,53,20.6
2026-04-02T09:19:51.852213+00:00,1775121591.852,53,20.6
2026-04-02T09:19:52.856125+00:00,1775121592.856,53,20.6
2026-04-02T09:19:54.112079+00:00,1775121594.112,53,20.6
2026-04-02T09:19:55.116867+00:00,1775121595.117,53,20.6
2026-04-02T09:19:56.372509+00:00,1775121596.373,53,20.6
2026-04-02T09:19:57.377021+00:00,1775121597.377,53,20.6
2026-04-02T09:19:58.632374+00:00,1775121598.632,53,20.6
2026-04-02T09:19:59.636683+00:00,1775121599.637,53,20.6
2026-04-02T09:20:00.892513+00:00,1775121600.893,53,20.6
2026-04-02T09:20:01.898488+00:00,1775121601.899,53,20.6
2026-04-02T09:20:03.155124+00:00,1775121603.155,53,20.6
2026-04-02T09:20:04.160752+00:00,1775121604.161,53,20.6
2026-04-02T09:20:05.416243+00:00,1775121605.416,53,20.6
2026-04-02T09:20:06.422240+00:00,1775121606.422,53,20.6
2026-04-02T09:20:07.677652+00:00,1775121607.678,53,20.6
2026-04-02T09:20:08.681762+00:00,1775121608.682,53,20.6
2026-04-02T09:20:09.937164+00:00,1775121609.937,53,20.6
2026-04-02T09:20:10.941660+00:00,1775121610.942,53,20.6
2026-04-02T09:20:12.197172+00:00,1775121612.197,53,20.6
2026-04-02T09:20:13.201753+00:00,1775121613.202,53,20.6
2026-04-02T09:20:14.457519+00:00,1775121614.458,53,20.6
2026-04-02T09:20:15.461939+00:00,1775121615.462,53,20.6
2026-04-02T09:20:16.717365+00:00,1775121616.717,53,20.6
2026-04-02T09:20:17.721752+00:00,1775121617.722,53,20.6
2026-04-02T09:20:18.977607+00:00,1775121618.978,53,20.6
2026-04-02T09:20:19.983582+00:00,1775121619.984,53,20.6
2026-04-02T09:20:21.238035+00:00,1775121621.238,53,20.6
2026-04-02T09:20:22.241250+00:00,1775121622.241,53,20.6
2026-04-02T09:20:23.496447+00:00,1775121623.496,53,20.6
2026-04-02T09:20:24.502285+00:00,1775121624.502,53,20.6
2026-04-02T09:20:25.758956+00:00,1775121625.759,53,20.6
2026-04-02T09:20:26.764119+00:00,1775121626.764,53,20.6
2026-04-02T09:20:28.020344+00:00,1775121628.020,53,20.6
2026-04-02T09:20:29.024910+00:00,1775121629.025,53,20.6
2026-04-02T09:20:30.280186+00:00,1775121630.280,53,20.6
2026-04-02T09:20:31.285114+00:00,1775121631.285,53,20.6
2026-04-02T09:20:32.541372+00:00,1775121632.541,53,20.6
2026-04-02T09:20:33.545294+00:00,1775121633.545,53,20.6
2026-04-02T09:20:34.800946+00:00,1775121634.801,53,20.6
2026-04-02T09:20:35.804938+00:00,1775121635.805,53,20.6
2026-04-02T09:20:37.061213+00:00,1775121637.061,53,20.6
2026-04-02T09:20:38.065381+00:00,1775121638.065,53,20.6
2026-04-02T09:20:39.322570+00:00,1775121639.323,53,20.6
2026-04-02T09:20:40.326654+00:00,1775121640.327,53,20.6
2026-04-02T09:20:41.584011+00:00,1775121641.584,53,20.6
2026-04-02T09:20:42.589035+00:00,1775121642.589,53,20.6
2026-04-02T09:20:43.846974+00:00,1775121643.847,53,20.6
2026-04-02T09:20:44.851602+00:00,1775121644.852,53,20.6
2026-04-02T09:20:46.106747+00:00,1775121646.107,53,20.6
2026-04-02T09:20:47.110865+00:00,1775121647.111,53,20.6
2026-04-02T09:20:48.366274+00:00,1775121648.366,53,20.6
2026-04-02T09:20:49.371134+00:00,1775121649.371,53,20.6
2026-04-02T09:20:50.626663+00:00,1775121650.627,53,20.6
2026-04-02T09:20:51.630963+00:00,1775121651.631,53,20.6
2026-04-02T09:20:52.886557+00:00,1775121652.887,53,20.6
2026-04-02T09:20:53.891091+00:00,1775121653.891,53,20.6
2026-04-02T09:20:55.146875+00:00,1775121655.147,53,20.6
2026-04-02T09:20:56.149701+00:00,1775121656.150,53,20.6
2026-04-02T09:20:57.404211+00:00,1775121657.404,53,20.6
2026-04-02T09:20:58.408002+00:00,1775121658.408,53,20.6
2026-04-02T09:20:59.664873+00:00,1775121659.665,53,20.6
2026-04-02T09:21:00.670438+00:00,1775121660.670,53,20.6
2026-04-02T09:21:01.927545+00:00,1775121661.928,53,20.6
2026-04-02T09:21:02.932948+00:00,1775121662.933,53,20.6
2026-04-02T09:21:04.188795+00:00,1775121664.189,53,20.6
2026-04-02T09:21:05.192897+00:00,1775121665.193,53,20.6
2026-04-02T09:21:06.450914+00:00,1775121666.451,53,20.6
2026-04-02T09:21:07.454579+00:00,1775121667.455,53,20.6
2026-04-02T09:21:08.710724+00:00,1775121668.711,53,20.6
2026-04-02T09:21:09.714876+00:00,1775121669.715,53,20.6
2026-04-02T09:21:10.971146+00:00,1775121670.971,53,20.6
2026-04-02T09:21:11.975005+00:00,1775121671.975,53,20.6
2026-04-02T09:21:13.230867+00:00,1775121673.231,53,20.6
2026-04-02T09:21:14.234910+00:00,1775121674.235,53,20.6
2026-04-02T09:21:15.491303+00:00,1775121675.491,53,20.6
2026-04-02T09:21:16.496496+00:00,1775121676.497,53,20.6
2026-04-02T09:21:17.753569+00:00,1775121677.754,53,20.6
2026-04-02T09:21:18.757623+00:00,1775121678.758,53,20.6
2026-04-02T09:21:20.015045+00:00,1775121680.015,53,20.6
2026-04-02T09:21:21.020214+00:00,1775121681.020,53,20.6
2026-04-02T09:21:22.275827+00:00,1775121682.276,53,20.6
2026-04-02T09:21:23.279645+00:00,1775121683.280,53,20.6
2026-04-02T09:21:24.537978+00:00,1775121684.538,53,20.6
2026-04-02T09:21:25.541821+00:00,1775121685.542,53,20.6
2026-04-02T09:21:26.796321+00:00,1775121686.796,53,20.6
2026-04-02T09:21:27.799159+00:00,1775121687.799,53,20.6
2026-04-02T09:21:29.054871+00:00,1775121689.055,53,20.6
2026-04-02T09:21:30.058497+00:00,1775121690.059,53,20.6
2026-04-02T09:21:31.314930+00:00,1775121691.315,53,20.6
2026-04-02T09:21:32.319599+00:00,1775121692.320,53,20.6
2026-04-02T09:21:33.574957+00:00,1775121693.575,53,20.6
2026-04-02T09:21:34.579555+00:00,1775121694.580,53,20.6
2026-04-02T09:21:35.835052+00:00,1775121695.835,53,20.6
2026-04-02T09:21:36.839848+00:00,1775121696.840,53,20.6
2026-04-02T09:21:38.096612+00:00,1775121698.097,53,20.6
2026-04-02T09:21:39.102207+00:00,1775121699.102,53,20.6
2026-04-02T09:21:40.358016+00:00,1775121700.358,53,20.6
2026-04-02T09:21:41.363868+00:00,1775121701.364,53,20.6
2026-04-02T09:21:42.620606+00:00,1775121702.621,53,20.6
2026-04-02T09:21:43.624847+00:00,1775121703.625,53,20.6
2026-04-02T09:21:44.880446+00:00,1775121704.880,53,20.6
2026-04-02T09:21:45.884859+00:00,1775121705.885,53,20.6
2026-04-02T09:21:47.140279+00:00,1775121707.140,53,20.6
2026-04-02T09:21:48.144447+00:00,1775121708.144,53,20.6
2026-04-02T09:21:49.400227+00:00,1775121709.400,53,20.6
2026-04-02T09:21:50.404947+00:00,1775121710.405,53,20.6
2026-04-02T09:21:51.660274+00:00,1775121711.660,53,20.6
2026-04-02T09:21:52.664889+00:00,1775121712.665,53,20.6
2026-04-02T09:21:53.920399+00:00,1775121713.920,53,20.6
2026-04-02T09:21:54.925182+00:00,1775121714.925,53,20.6
2026-04-02T09:21:56.181893+00:00,1775121716.182,53,20.6
2026-04-02T09:21:57.187083+00:00,1775121717.187,53,20.6
2026-04-02T09:21:58.441591+00:00,1775121718.442,53,20.6
2026-04-02T09:21:59.444531+00:00,1775121719.445,53,20.6
2026-04-02T09:22:00.699622+00:00,1775121720.700,53,20.6
2026-04-02T09:22:01.704666+00:00,1775121721.705,53,20.6
2026-04-02T09:22:02.962365+00:00,1775121722.962,53,20.6
2026-04-02T09:22:03.966914+00:00,1775121723.967,53,20.6
2026-04-02T09:22:05.223306+00:00,1775121725.223,53,20.6
2026-04-02T09:22:06.227222+00:00,1775121726.227,53,20.6
2026-04-02T09:22:07.483477+00:00,1775121727.483,53,20.6
2026-04-02T09:22:08.487405+00:00,1775121728.487,53,20.6
2026-04-02T09:22:09.743190+00:00,1775121729.743,53,20.6
2026-04-02T09:22:10.747470+00:00,1775121730.747,53,20.6
2026-04-02T09:22:12.003587+00:00,1775121732.004,53,20.6
2026-04-02T09:22:13.007724+00:00,1775121733.008,53,20.6
2026-04-02T09:22:14.264906+00:00,1775121734.265,53,20.6
2026-04-02T09:22:15.269003+00:00,1775121735.269,53,20.6
2026-04-02T09:22:16.526576+00:00,1775121736.527,53,20.6
2026-04-02T09:22:17.531733+00:00,1775121737.532,53,20.6
2026-04-02T09:22:18.788572+00:00,1775121738.789,53,20.6
2026-04-02T09:22:19.793053+00:00,1775121739.793,53,20.6
2026-04-02T09:22:21.049183+00:00,1775121741.049,53,20.6
2026-04-02T09:22:22.052832+00:00,1775121742.053,53,20.6
2026-04-02T09:22:23.308611+00:00,1775121743.309,53,20.6
2026-04-02T09:22:24.312457+00:00,1775121744.312,53,20.6
2026-04-02T09:22:25.568694+00:00,1775121745.569,53,20.6
2026-04-02T09:22:26.572717+00:00,1775121746.573,53,20.6
2026-04-02T09:22:27.828524+00:00,1775121747.829,53,20.6
2026-04-02T09:22:28.832828+00:00,1775121748.833,53,20.6
2026-04-02T09:22:30.088996+00:00,1775121750.089,53,20.6
2026-04-02T09:22:31.093061+00:00,1775121751.093,53,20.6
2026-04-02T09:22:32.352530+00:00,1775121752.353,53,20.6
2026-04-02T09:22:33.355872+00:00,1775121753.356,53,20.6
2026-04-02T09:22:34.613925+00:00,1775121754.614,53,20.6
2026-04-02T09:22:35.617392+00:00,1775121755.617,53,20.6
2026-04-02T09:22:36.876503+00:00,1775121756.877,53,20.6
2026-04-02T09:22:37.880630+00:00,1775121757.881,53,20.6
2026-04-02T09:22:39.140399+00:00,1775121759.140,53,20.6
2026-04-02T09:22:40.144703+00:00,1775121760.145,53,20.6
2026-04-02T09:22:41.402880+00:00,1775121761.403,53,20.6
2026-04-02T09:22:42.407272+00:00,1775121762.407,53,20.6
2026-04-02T09:22:43.662373+00:00,1775121763.662,53,20.6
2026-04-02T09:22:44.670000+00:00,1775121764.670,53,20.6
2026-04-02T09:22:45.925538+00:00,1775121765.926,53,20.6
2026-04-02T09:22:46.930297+00:00,1775121766.930,53,20.6
2026-04-02T09:22:48.185764+00:00,1775121768.186,53,20.6
2026-04-02T09:22:49.190056+00:00,1775121769.190,53,20.6
2026-04-02T09:22:50.445495+00:00,1775121770.446,53,20.6
2026-04-02T09:22:51.450317+00:00,1775121771.450,53,20.6
2026-04-02T09:22:52.707092+00:00,1775121772.707,53,20.6
2026-04-02T09:22:53.712948+00:00,1775121773.713,53,20.6
2026-04-02T09:22:54.968370+00:00,1775121774.968,53,20.6
2026-04-02T09:22:55.974183+00:00,1775121775.974,53,20.6
2026-04-02T09:22:57.230799+00:00,1775121777.231,53,20.6
2026-04-02T09:22:58.235073+00:00,1775121778.235,53,20.6
2026-04-02T09:22:59.490853+00:00,1775121779.491,53,20.6
2026-04-02T09:23:00.495333+00:00,1775121780.495,53,20.6
2026-04-02T09:23:01.750439+00:00,1775121781.750,53,20.6
2026-04-02T09:23:02.754625+00:00,1775121782.755,53,20.6
2026-04-02T09:23:04.008897+00:00,1775121784.009,53,20.6
2026-04-02T09:23:05.012030+00:00,1775121785.012,53,20.6
2026-04-02T09:23:06.266935+00:00,1775121786.267,53,20.6
2026-04-02T09:23:07.271408+00:00,1775121787.271,53,20.6
2026-04-02T09:23:08.526930+00:00,1775121788.527,53,20.6
2026-04-02T09:23:09.531033+00:00,1775121789.531,53,20.6
2026-04-02T09:23:10.786825+00:00,1775121790.787,53,20.6
2026-04-02T09:23:11.790987+00:00,1775121791.791,53,20.6
2026-04-02T09:23:13.048481+00:00,1775121793.049,53,20.6
2026-04-02T09:23:14.053581+00:00,1775121794.054,53,20.6
2026-04-02T09:23:15.310517+00:00,1775121795.311,53,20.6
2026-04-02T09:23:16.314308+00:00,1775121796.314,53,20.6
2026-04-02T09:23:17.571736+00:00,1775121797.572,53,20.6
2026-04-02T09:23:18.575520+00:00,1775121798.576,53,20.6
2026-04-02T09:23:19.831393+00:00,1775121799.831,53,20.6
2026-04-02T09:23:20.835395+00:00,1775121800.835,53,20.6
2026-04-02T09:23:22.091186+00:00,1775121802.091,53,20.6
2026-04-02T09:23:23.095130+00:00,1775121803.095,53,20.6
